exchange,symbol,quote_asset,volume_bucket,cap_bucket,market_cap,rank_score,blacklisted,source_file
binance,BINANCE:FILUSDT,USDT,1M-5M,500M+,621877919,12,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:NIGHTUSDT,USDT,1M-5M,500M+,559914971,12,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:NIGHTUSDT.P,USDT,1M-5M,500M+,559914971,12,no,binance_USDT_perp_pairs_07-jul-26.txt
binance,BINANCE:APTUSDT,USDT,1M-5M,500M+,529480435,12,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ARBUSDC.P,USDC,1M-5M,500M+,500213333,12,no,binance_USDC_perp_pairs_07-jul-26.txt
binance,BINANCE:ARBUSDT,USDT,1M-5M,500M+,500213333,12,no,binance_USDT_pairs_07-jul-26.txt
binance,BINANCE:ADAEUR,EUR,500K-1000K,500M+,6702187370,11,no,binance_EUR_pairs_07-jul-26.txt
binance,BINANCE:QNTUSDT,USDT,500K-1000K,500M+,956042233,11,no,binance_USDT_pairs_07-jul-26.txt
bitfinex,BITFINEX:STGUSD,USD,5M+,10M-100M,23810041,33,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:TONUSD,USD,5M+,10M-100M,22276630,33,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:NYMUSD,USD,5M+,10M-100M,15284922,33,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:GUNUSD,USD,5M+,10M-100M,10883964,33,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ZROUSD,USD,5M+,100M-500M,358221417,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:SUNUSD,USD,5M+,100M-500M,345392600,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:SEIUSD,USD,5M+,100M-500M,336164194,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:CRVUSD,USD,5M+,100M-500M,319927602,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:STXUSD,USD,5M+,100M-500M,308294800,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:XPLUSD,USD,5M+,100M-500M,277979260,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:CHZUSD,USD,5M+,100M-500M,186546740,23,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:BTCEUR,EUR,5M+,500M+,1265744153723,13,no,bitfinex_EUR_pairs_07-jul-26.txt
bitfinex,BITFINEX:BTCUSD,USD,5M+,500M+,1265744153723,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ETHBTC,BTC,5M+,500M+,213947939547,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:ETHEUR,EUR,5M+,500M+,213947939547,13,no,bitfinex_EUR_pairs_07-jul-26.txt
bitfinex,BITFINEX:ETHUSD,USD,5M+,500M+,213947939547,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:XRPBTC,BTC,5M+,500M+,70226699563,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:XRPUSD,USD,5M+,500M+,70226699563,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:SOLBTC,BTC,5M+,500M+,47449497539,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:SOLUSD,USD,5M+,500M+,47449497539,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:TRXBTC,BTC,5M+,500M+,31227435420,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:TRXEUR,EUR,5M+,500M+,31227435420,13,no,bitfinex_EUR_pairs_07-jul-26.txt
bitfinex,BITFINEX:TRXUSD,USD,5M+,500M+,31227435420,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:LEOBTC,BTC,5M+,500M+,8660004352,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:LEOUSD,USD,5M+,500M+,8660004352,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ZECBTC,BTC,5M+,500M+,7628612542,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:ZECUSD,USD,5M+,500M+,7628612542,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ADABTC,BTC,5M+,500M+,6702187370,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:ADAUSD,USD,5M+,500M+,6702187370,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:WBTBTC,BTC,5M+,500M+,6684749965,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:WBTUSD,USD,5M+,500M+,6684749965,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:XLMUSD,USD,5M+,500M+,6658225833,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:XMRBTC,BTC,5M+,500M+,6113266113,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:XMRUSD,USD,5M+,500M+,6113266113,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:LTCBTC,BTC,5M+,500M+,3412767845,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:LTCUSD,USD,5M+,500M+,3412767845,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:SUIUSD,USD,5M+,500M+,2996128805,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:UNIUSD,USD,5M+,500M+,1965146479,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:DOTUSD,USD,5M+,500M+,1458714453,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:MNTUSD,USD,5M+,500M+,1429557321,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:SKYUSD,USD,5M+,500M+,1312769343,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ETCBTC,BTC,5M+,500M+,1102558591,13,no,bitfinex_BTC_pairs_07-jul-26.txt
bitfinex,BITFINEX:ETCUSD,USD,5M+,500M+,1102558591,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:POLUSD,USD,5M+,500M+,798843366,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ENAUSD,USD,5M+,500M+,729518162,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:FILUSD,USD,5M+,500M+,621877919,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:XDCUSD,USD,5M+,500M+,551674743,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:APTUSD,USD,5M+,500M+,529480435,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitfinex,BITFINEX:ARBUSD,USD,5M+,500M+,500213333,13,no,bitfinex_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EGLDEUR,EUR,5M+,10M-100M,86850913,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EGLDUSD,USD,5M+,10M-100M,86850913,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MELANIAEUR,EUR,5M+,10M-100M,79932011,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MELANIAUSD,USD,5M+,10M-100M,79932011,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ORCAEUR,EUR,5M+,10M-100M,75613399,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ORCAUSD,USD,5M+,10M-100M,75613399,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZRXEUR,EUR,5M+,10M-100M,73642436,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZRXUSD,USD,5M+,10M-100M,73642436,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CHIPEUR,EUR,5M+,10M-100M,70450075,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CHIPUSD,USD,5M+,10M-100M,70450075,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BIOEUR,EUR,5M+,10M-100M,63856519,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BIOUSD,USD,5M+,10M-100M,63856519,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SKREUR,EUR,5M+,10M-100M,63595409,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SKRUSD,USD,5M+,10M-100M,63595409,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ENJEUR,EUR,5M+,10M-100M,59783553,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ENJUSD,USD,5M+,10M-100M,59783553,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZETAEUR,EUR,5M+,10M-100M,55269582,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZETAUSD,USD,5M+,10M-100M,55269582,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MEGAEUR,EUR,5M+,10M-100M,54834616,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MEGAUSD,USD,5M+,10M-100M,54834616,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SPKEUR,EUR,5M+,10M-100M,54239069,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SPKUSD,USD,5M+,10M-100M,54239069,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:POPCATEUR,EUR,5M+,10M-100M,48054052,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:POPCATUSD,USD,5M+,10M-100M,48054052,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PNUTEUR,EUR,5M+,10M-100M,44674545,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PNUTUSD,USD,5M+,10M-100M,44674545,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SUSHIEUR,EUR,5M+,10M-100M,44016008,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SUSHIUSD,USD,5M+,10M-100M,44016008,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MOGEUR,EUR,5M+,10M-100M,43308070,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MOGUSD,USD,5M+,10M-100M,43308070,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MOODENGEUR,EUR,5M+,10M-100M,41235379,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MOODENGUSD,USD,5M+,10M-100M,41235379,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:UMAEUR,EUR,5M+,10M-100M,35058023,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:UMAUSD,USD,5M+,10M-100M,35058023,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MEWEUR,EUR,5M+,10M-100M,34072266,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MEWUSD,USD,5M+,10M-100M,34072266,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AVNTEUR,EUR,5M+,10M-100M,32591696,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AVNTUSD,USD,5M+,10M-100M,32591696,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZORAEUR,EUR,5M+,10M-100M,32168293,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZORAUSD,USD,5M+,10M-100M,32168293,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CSPREUR,EUR,5M+,10M-100M,31201551,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CSPRUSD,USD,5M+,10M-100M,31201551,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:WOOEUR,EUR,5M+,10M-100M,22409653,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:WOOUSD,USD,5M+,10M-100M,22409653,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TONEUR,EUR,5M+,10M-100M,22276630,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TONUSD,USD,5M+,10M-100M,22276630,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SKLEUR,EUR,5M+,10M-100M,21647861,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SKLUSD,USD,5M+,10M-100M,21647861,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CTSIEUR,EUR,5M+,10M-100M,21596955,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CTSIUSD,USD,5M+,10M-100M,21596955,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AUDIOEUR,EUR,5M+,10M-100M,19525620,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AUDIOUSD,USD,5M+,10M-100M,19525620,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:KNCEUR,EUR,5M+,10M-100M,18779269,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:KNCUSD,USD,5M+,10M-100M,18779269,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XSGDUSD,USD,5M+,10M-100M,11688364,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:STORJEUR,EUR,5M+,10M-100M,10865188,33,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:STORJUSD,USD,5M+,10M-100M,10865188,33,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:INJEUR,EUR,5M+,100M-500M,476291498,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:INJUSD,USD,5M+,100M-500M,476291498,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CAKEEUR,EUR,5M+,100M-500M,458974407,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CAKEUSD,USD,5M+,100M-500M,458974407,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EURCEUR,EUR,5M+,100M-500M,443442149,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PENGUEUR,EUR,5M+,100M-500M,417279171,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PENGUUSD,USD,5M+,100M-500M,417279171,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRUMPEUR,EUR,5M+,100M-500M,392083147,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRUMPUSD,USD,5M+,100M-500M,392083147,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BONKEUR,EUR,5M+,100M-500M,380106570,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BONKUSD,USD,5M+,100M-500M,380106570,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FETEUR,EUR,5M+,100M-500M,377996458,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FETUSD,USD,5M+,100M-500M,377996458,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZROEUR,EUR,5M+,100M-500M,358221417,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZROUSD,USD,5M+,100M-500M,358221417,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:VIRTUALEUR,EUR,5M+,100M-500M,356671768,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:VIRTUALUSD,USD,5M+,100M-500M,356671768,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PYTHEUR,EUR,5M+,100M-500M,351000097,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PYTHUSD,USD,5M+,100M-500M,351000097,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SEIEUR,EUR,5M+,100M-500M,336164194,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SEIUSD,USD,5M+,100M-500M,336164194,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CRVEUR,EUR,5M+,100M-500M,319927602,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CRVUSD,USD,5M+,100M-500M,319927602,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MONEUR,EUR,5M+,100M-500M,295398708,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MONUSD,USD,5M+,100M-500M,295398708,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XPLEUR,EUR,5M+,100M-500M,277979260,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XPLUSD,USD,5M+,100M-500M,277979260,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XTZEUR,EUR,5M+,100M-500M,266291479,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XTZUSD,USD,5M+,100M-500M,266291479,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PENDLEEUR,EUR,5M+,100M-500M,243358022,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:PENDLEUSD,USD,5M+,100M-500M,243358022,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:LDOEUR,EUR,5M+,100M-500M,241540583,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:LDOUSD,USD,5M+,100M-500M,241540583,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FLOKIEUR,EUR,5M+,100M-500M,224242725,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FLOKIUSD,USD,5M+,100M-500M,224242725,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SYRUPEUR,EUR,5M+,100M-500M,204055397,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SYRUPUSD,USD,5M+,100M-500M,204055397,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:STRKEUR,EUR,5M+,100M-500M,204051913,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:STRKUSD,USD,5M+,100M-500M,204051913,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:RAYEUR,EUR,5M+,100M-500M,198516382,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:RAYUSD,USD,5M+,100M-500M,198516382,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:GRTEUR,EUR,5M+,100M-500M,194621559,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:GRTUSD,USD,5M+,100M-500M,194621559,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CHZEUR,EUR,5M+,100M-500M,186546740,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:CHZUSD,USD,5M+,100M-500M,186546740,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AXSEUR,EUR,5M+,100M-500M,174506810,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:AXSUSD,USD,5M+,100M-500M,174506810,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:WIFEUR,EUR,5M+,100M-500M,168275652,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:WIFUSD,USD,5M+,100M-500M,168275652,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:COMPEUR,EUR,5M+,100M-500M,167912279,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:COMPUSD,USD,5M+,100M-500M,167912279,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EIGENEUR,EUR,5M+,100M-500M,167849087,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EIGENUSD,USD,5M+,100M-500M,167849087,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FARTCOINEUR,EUR,5M+,100M-500M,161177687,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:FARTCOINUSD,USD,5M+,100M-500M,161177687,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XCNEUR,EUR,5M+,100M-500M,147624505,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XCNUSD,USD,5M+,100M-500M,147624505,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:EURCVEUR,EUR,5M+,100M-500M,147135677,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MANAEUR,EUR,5M+,100M-500M,135366592,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:MANAUSD,USD,5M+,100M-500M,135366592,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:APEEUR,EUR,5M+,100M-500M,135291966,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:APEUSD,USD,5M+,100M-500M,135291966,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SANDEUR,EUR,5M+,100M-500M,132267335,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SANDUSD,USD,5M+,100M-500M,132267335,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BATEUR,EUR,5M+,100M-500M,130502814,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BATUSD,USD,5M+,100M-500M,130502814,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SNXEUR,EUR,5M+,100M-500M,129638065,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SNXUSD,USD,5M+,100M-500M,129638065,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRACEUR,EUR,5M+,100M-500M,124379453,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRACUSD,USD,5M+,100M-500M,124379453,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:IMXEUR,EUR,5M+,100M-500M,117182748,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:IMXUSD,USD,5M+,100M-500M,117182748,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:GALAEUR,EUR,5M+,100M-500M,108292871,23,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:GALAUSD,USD,5M+,100M-500M,108292871,23,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BTCEUR,EUR,5M+,500M+,1265744153723,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BTCUSD,USD,5M+,500M+,1265744153723,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ETHBTC,BTC,5M+,500M+,213947939547,13,no,bitstamp_BTC_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ETHEUR,EUR,5M+,500M+,213947939547,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ETHUSD,USD,5M+,500M+,213947939547,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:USDTEUR,EUR,5M+,500M+,184213378000,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:USDTUSD,USD,5M+,500M+,184213378000,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BNBEUR,EUR,5M+,500M+,77960724262,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:BNBUSD,USD,5M+,500M+,77960724262,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:USDCEUR,EUR,5M+,500M+,73045868544,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:USDCUSD,USD,5M+,500M+,73045868544,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XRPBTC,BTC,5M+,500M+,70226699563,13,no,bitstamp_BTC_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XRPEUR,EUR,5M+,500M+,70226699563,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:XRPUSD,USD,5M+,500M+,70226699563,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SOLEUR,EUR,5M+,500M+,47449497539,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:SOLUSD,USD,5M+,500M+,47449497539,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRXEUR,EUR,5M+,500M+,31227435420,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:TRXUSD,USD,5M+,500M+,31227435420,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:HYPEEUR,EUR,5M+,500M+,15755909446,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:HYPEUSD,USD,5M+,500M+,15755909446,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:DOGEEUR,EUR,5M+,500M+,11626012901,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:DOGEUSD,USD,5M+,500M+,11626012901,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ZECUSD,USD,5M+,500M+,7628612542,13,no,bitstamp_USD_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ADAEUR,EUR,5M+,500M+,6702187370,13,no,bitstamp_EUR_pairs_07-jul-26.txt
bitstamp,BITSTAMP:ADAUSD,USD,5M+,500M+,6702187370,13,no,bitstamp_USD_pairs_07-jul-26.txt
