exchange,quote_asset,volume_bucket,cap_bucket,symbol,base_symbol,market_cap,source_file
binance,USDT,500K-1000K,500M+,BINANCE:ENAUSDT,ENA,729518162,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ENAUSDT.P,ENA,729518162,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ETCUSDT,ETC,1102558591,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ETCUSDT.P,ETC,1102558591,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ETHUSDT,ETH,213947939547,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ETHUSDT.P,ETH,213947939547,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:FILUSDT,FIL,621877919,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:FILUSDT.P,FIL,621877919,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:GRAMUSDT,GRAM,4558784404,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:GRAMUSDT.P,GRAM,4558784404,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:HBARUSDT,HBAR,3142733828,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:HBARUSDT.P,HBAR,3142733828,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:HYPEUSDT.P,HYPE,15755909446,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ICPUSDT,ICP,1233144490,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ICPUSDT.P,ICP,1233144490,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:JSTUSDT,JST,788344568,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:JSTUSDT.P,JST,788344568,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:JUPUSDT,JUP,794790781,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:JUPUSDT.P,JUP,794790781,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:KASUSDT.P,KAS,810983631,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LABUSDT.P,LAB,4632481406,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LINKUSDT,LINK,5927422461,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LINKUSDT.P,LINK,5927422461,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LITUSDT.P,LIT,656044680,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LTCUSDT,LTC,3412767845,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:LTCUSDT.P,LTC,3412767845,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:MORPHOUSDT,MORPHO,1293201703,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:MORPHOUSDT.P,MORPHO,1293201703,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:MUSDT.P,M,1700496258,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:NEARUSDT,NEAR,2646269101,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:NEARUSDT.P,NEAR,2646269101,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:NIGHTUSDT,NIGHT,559914971,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:NIGHTUSDT.P,NIGHT,559914971,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ONDOUSDT,ONDO,1616503828,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ONDOUSDT.P,ONDO,1616503828,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:PAXGUSDT,PAXG,1864139878,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:PAXGUSDT.P,PAXG,1864139878,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:PEPEUSDT,PEPE,1129092141,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:POLUSDT,POL,798843366,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:POLUSDT.P,POL,798843366,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:PUMPUSDT,PUMP,676962769,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:PUMPUSDT.P,PUMP,676962769,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:QNTUSDT,QNT,956042233,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:QNTUSDT.P,QNT,956042233,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:RENDERUSDT,RENDER,833064996,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:RENDERUSDT.P,RENDER,833064996,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:RLUSDUSDT,RLUSD,1596082907,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SHIBUSDT,SHIB,2568002265,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SKYUSDT,SKY,1312769343,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SKYUSDT.P,SKY,1312769343,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SOLUSDT,SOL,47449497539,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SOLUSDT.P,SOL,47449497539,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:STABLEUSDT.P,STABLE,836161816,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SUIUSDT,SUI,2996128805,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:SUIUSDT.P,SUI,2996128805,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:TAOUSDT,TAO,2050071591,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:TAOUSDT.P,TAO,2050071591,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:TRXUSDT,TRX,31227435420,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:TRXUSDT.P,TRX,31227435420,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:UNIUSDT,UNI,1965146479,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:UNIUSDT.P,UNI,1965146479,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:USD1USDT,USD1,4525719747,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:USDCUSDT,USDC,73045868544,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:USDCUSDT.P,USDC,73045868544,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:USDEUSDT,USDE,4411903491,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:UUSDT,U,1027849783,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:VVVUSDT.P,VVV,519796322,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:WLDUSDT,WLD,1402204027,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:WLDUSDT.P,WLD,1402204027,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:WLFIUSDT,WLFI,1908524734,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:WLFIUSDT.P,WLFI,1908524734,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XAUTUSDT,XAUT,2524375791,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XAUTUSDT.P,XAUT,2524375791,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XLMUSDT,XLM,6658225833,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XLMUSDT.P,XLM,6658225833,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XMRUSDT.P,XMR,6113266113,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XRPUSDT,XRP,70226699563,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:XRPUSDT.P,XRP,70226699563,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ZECUSDT,ZEC,7628612542,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:ZECUSDT.P,ZEC,7628612542,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:币安人生USDT,币安人生,715559987,binance_USDT_pairs_07-jul-26.txt
binance,USDT,500K-1000K,500M+,BINANCE:币安人生USDT.P,币安人生,715559987,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:APEUSDT.P,APE,135291966,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:AXSUSDT.P,AXS,174506810,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:BILLUSDT.P,BILL,106782201,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:BONKUSDT,BONK,380106570,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:BTWUSDT.P,BTW,144742430,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:BUSDT.P,B,170753500,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:CAKEUSDT.P,CAKE,458974407,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:CHZUSDT.P,CHZ,186546740,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:COMPUSDT.P,COMP,167912279,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:CRVUSDT.P,CRV,319927602,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:DASHUSDT.P,DASH,448394589,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:DYDXUSDT.P,DYDX,111324675,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:EDGEUSDT.P,EDGE,113415339,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:EIGENUSDT.P,EIGEN,167849087,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:ENSUSDT.P,ENS,172578535,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:ETHFIUSDT.P,ETHFI,405778598,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:FARTCOINUSDT.P,FARTCOIN,161177687,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:FDUSDUSDT,FDUSD,347179264,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:FETUSDT,FET,377996458,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:FETUSDT.P,FET,377996458,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:GALAUSDT.P,GALA,108292871,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:GRASSUSDT.P,GRASS,340464330,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:GWEIUSDT.P,GWEI,277551849,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:HUSDT.P,H,136969480,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:IMXUSDT.P,IMX,117182748,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:INJUSDT,INJ,476291498,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:INJUSDT.P,INJ,476291498,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:JTOUSDT,JTO,390305502,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:JTOUSDT.P,JTO,390305502,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:KAITOUSDT.P,KAITO,150143829,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:KITEUSDT.P,KITE,284944465,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:LDOUSDT.P,LDO,241540583,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:MANAUSDT.P,MANA,135366592,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:MONUSDT.P,MON,295398708,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:OPUSDT.P,OP,226783029,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:PENDLEUSDT.P,PENDLE,243358022,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:PENGUUSDT,PENGU,417279171,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:PENGUUSDT.P,PENGU,417279171,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:PYTHUSDT,PYTH,351000097,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:PYTHUSDT.P,PYTH,351000097,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:REUSDT,RE,104563970,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:REUSDT.P,RE,104563970,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:RIFUSDT.P,RIF,134832925,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SANDUSDT.P,SAND,132267335,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SEIUSDT.P,SEI,336164194,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SENTUSDT,SENT,109894268,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SENTUSDT.P,SENT,109894268,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SNXUSDT.P,SNX,129638065,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:SPXUSDT.P,SPX,356270594,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:TACUSDT.P,TAC,161297154,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:THETAUSDT.P,THETA,142928516,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:TIAUSDT.P,TIA,359772646,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:TRUMPUSDT,TRUMP,392083147,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:TRUMPUSDT.P,TRUMP,392083147,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:UBUSDT.P,UB,245988241,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:VELVETUSDT.P,VELVET,202547877,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:VETUSDT.P,VET,420073809,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:VIRTUALUSDT.P,VIRTUAL,356671768,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:WIFUSDT.P,WIF,168275652,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:XPLUSDT,XPL,277979260,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:XPLUSDT.P,XPL,277979260,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:ZKUSDT.P,ZK,107506161,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,100M-500M,BINANCE:ZROUSDT.P,ZRO,358221417,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ALICEUSDT.P,ALICE,13612421,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ALLOUSDT,ALLO,99846300,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ALLOUSDT.P,ALLO,99846300,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ARXUSDT.P,ARX,46798541,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BASEDUSDT.P,BASED,21658630,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BASUSDT.P,BAS,66623288,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BERAUSDT.P,BERA,62231360,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BICOUSDT.P,BICO,10839558,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BIOUSDT.P,BIO,63856519,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BIRBUSDT.P,BIRB,20531956,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BLURUSDT,BLUR,57491947,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BLURUSDT.P,BLUR,57491947,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:BSBUSDT.P,BSB,41744330,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:CAPUSDT.P,CAP,35842200,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:CHIPUSDT.P,CHIP,70450075,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:CRCLBUSDT,CRCLB,27080161,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ENJUSDT.P,ENJ,59783553,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:EPICUSDT,EPIC,12577793,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:EPICUSDT.P,EPIC,12577793,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:FOLKSUSDT.P,FOLKS,32271416,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:GIGGLEUSDT.P,GIGGLE,27159742,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:GUSDT.P,G,25567609,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:HEIUSDT.P,HEI,12693387,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:HMSTRUSDT,HMSTR,20169116,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:HMSTRUSDT.P,HMSTR,20169116,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:HOMEUSDT.P,HOME,61111168,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:HOTUSDT.P,HOT,61098350,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ICNTUSDT.P,ICNT,57432681,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:IDUSDT.P,ID,16656489,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:INUSDT.P,IN,16605612,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:KSMUSDT.P,KSM,62438073,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MAGMAUSDT.P,MAGMA,79953743,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MANTAUSDT.P,MANTA,30048009,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MEGAUSDT.P,MEGA,54834616,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:METUSDT.P,MET,89991196,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MINAUSDT.P,MINA,63378610,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MIRAUSDT.P,MIRA,14539707,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MOVEUSDT.P,MOVE,49258141,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MOVRUSDT.P,MOVR,18394819,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MUBUSDT,MUB,55560998,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:MYXUSDT.P,MYX,15414346,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:NEIROUSDT.P,NEIRO,27578772,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:OPGUSDT,OPG,28393007,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:OPGUSDT.P,OPG,28393007,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:OPNUSDT.P,OPN,12109872,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ORDIUSDT.P,ORDI,73533257,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:OUSDT.P,O,89681689,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:PIPPINUSDT.P,PIPPIN,18252076,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:PLAYUSDT.P,PLAY,12790587,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:RAVEUSDT.P,RAVE,80886495,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:RIVERUSDT.P,RIVER,74267093,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:ROBOUSDT.P,ROBO,29679911,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:RPLUSDT.P,RPL,40241156,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SAHARAUSDT.P,SAHARA,36578215,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SCRTUSDT.P,SCRT,19052579,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SIRENUSDT.P,SIREN,67024635,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SKYAIUSDT.P,SKYAI,43530936,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SLXUSDT.P,SLX,47710099,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SNDKBUSDT,SNDKB,40468386,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SOMIUSDT.P,SOMI,18365800,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SPCXBUSDT,SPCXB,85227877,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:STGUSDT.P,STG,23810041,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SYNUSDT,SYN,78083814,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:SYNUSDT.P,SYN,78083814,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:TAIKOUSDT.P,TAIKO,17754804,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:TAUSDT.P,TA,14418450,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:TLMUSDT,TLM,24681558,binance_USDT_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:TLMUSDT.P,TLM,24681558,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,5M+,10M-100M,BINANCE:TNSRUSDT.P,TNSR,11698702,binance_USDT_perp_pairs_07-jul-26.txt
